location_id,city,region,population,avg_income_index
LOC_001,City_1,South,63725,0.54
LOC_002,City_2,East,107177,1.02
LOC_003,City_3,Central,172194,1.47
LOC_004,City_4,West,428910,0.69
LOC_005,City_5,East,336843,1.23
LOC_006,City_6,Central,486291,1.21
LOC_007,City_7,East,407833,0.77
LOC_008,City_8,West,384819,0.75
LOC_009,City_9,South,483191,1.34
LOC_010,City_10,North,359824,0.56
LOC_011,City_11,South,120396,0.75
LOC_012,City_12,North,347088,0.78
LOC_013,City_13,Central,382053,1.05
LOC_014,City_14,Central,238820,0.75
LOC_015,City_15,East,391030,0.51
LOC_016,City_16,West,70701,0.54
LOC_017,City_17,West,128898,0.52
LOC_018,City_18,South,271227,0.97
LOC_019,City_19,North,259103,1.15
LOC_020,City_20,South,327132,1.14
