month,gdp_growth,cpi_index,consumer_confidence
2006-01-01,0.0199,100.58,109.56
2006-02-01,0.0194,101.4,105.33
2006-03-01,0.0195,101.68,91.04
2006-04-01,0.0218,102.07,97.77
2006-05-01,0.0222,101.86,106.02
2006-06-01,0.0231,102.4,94.02
2006-07-01,0.0229,102.77,103.85
2006-08-01,0.023,102.52,103.34
2006-09-01,0.0236,101.72,96.5
2006-10-01,0.0238,101.21,99.96
2006-11-01,0.0219,100.98,89.55
2006-12-01,0.0231,101.66,108.85
2007-01-01,0.0225,102.54,98.45
2007-02-01,0.0246,102.42,104.02
2007-03-01,0.0253,102.31,103.07
2007-04-01,0.0254,102.54,106.79
2007-05-01,0.0258,102.65,97.83
2007-06-01,0.0257,103.22,101.02
2007-07-01,0.0252,103.05,102.8
2007-08-01,0.0254,103.63,104.36
2007-09-01,0.0263,103.61,105.77
2007-10-01,0.0259,104.14,97.61
2007-11-01,0.0252,104.1,96.68
2007-12-01,0.0249,103.89,106.8
